station_id,stationname,date,daytype,rides
40980,Harlem-Forest Park,09/04/2023,U,136
40990,69th,09/04/2023,U,1460
41000,Cermak-Chinatown,09/04/2023,U,3163
41010,Rockwell,09/04/2023,U,417
41020,Logan Square,09/04/2023,U,1727
41030,Polk,09/04/2023,U,687
41040,Kedzie-Cermak,09/04/2023,U,482
41050,Linden,09/04/2023,U,609
41060,Ashland-Orange,09/04/2023,U,545
41070,Kedzie-Lake,09/04/2023,U,390
41080,47th-South Elevated,09/04/2023,U,287
41090,Monroe/State,09/04/2023,U,2332
41120,35-Bronzeville-IIT,09/04/2023,U,520
41130,Halsted-Orange,09/04/2023,U,717
41140,King Drive,09/04/2023,U,118
41150,Kedzie-Midway,09/04/2023,U,1030
41160,Clinton-Lake,09/04/2023,U,930
41170,Garfield-Dan Ryan,09/04/2023,U,911
41180,Kedzie-Brown,09/04/2023,U,658
41190,Jarvis,09/04/2023,U,641
41200,Argyle,09/04/2023,U,1822
41210,Wellington,09/04/2023,U,544
41220,Fullerton,09/04/2023,U,4264
41230,47th-Dan Ryan,09/04/2023,U,886
41240,Addison-O'Hare,09/04/2023,U,840
41250,Central-Evanston,09/04/2023,U,187
41260,Austin-Lake,09/04/2023,U,516
41270,43rd,09/04/2023,U,243
41280,Jefferson Park,09/04/2023,U,2280
41290,Kimball,09/04/2023,U,1376
41300,Loyola,09/04/2023,U,2201
41310,Paulina,09/04/2023,U,563
41320,Belmont-North Main,09/04/2023,U,4356
41330,Montrose-O'Hare,09/04/2023,U,631
41340,LaSalle,09/04/2023,U,830
41350,Oak Park-Lake,09/04/2023,U,380
41360,California-Lake,09/04/2023,U,338
41380,Bryn Mawr,09/04/2023,U,1075
41400,Roosevelt,09/04/2023,U,4857
41410,Chicago/Milwaukee,09/04/2023,U,1061
41420,Addison-North Main,09/04/2023,U,9831
41430,87th,09/04/2023,U,1210
41440,Addison-Brown,09/04/2023,U,391
41450,Chicago/State,09/04/2023,U,5650
41460,Irving Park-Brown,09/04/2023,U,517
41480,Western-Brown,09/04/2023,U,1077
41490,Harrison,09/04/2023,U,1918
41500,Montrose-Brown,09/04/2023,U,526
41510,Morgan-Lake,09/04/2023,U,1907
41660,Lake/State,09/04/2023,U,6780
41670,Conservatory,09/04/2023,U,327
41680,Oakton-Skokie,09/04/2023,U,202
41690,Cermak-McCormick Place,09/04/2023,U,608
41700,Washington/Wabash,09/04/2023,U,3792
40010,Austin-Forest Park,09/05/2023,W,462
40020,Harlem-Lake,09/05/2023,W,2280
40030,Pulaski-Lake,09/05/2023,W,928
40040,Quincy/Wells,09/05/2023,W,5088
40050,Davis,09/05/2023,W,1705
40060,Belmont-O'Hare,09/05/2023,W,3113
40070,Jackson/Dearborn,09/05/2023,W,3668
40080,Sheridan,09/05/2023,W,2840
40090,Damen-Brown,09/05/2023,W,1574
40100,Morse,09/05/2023,W,2506
40120,35th/Archer,09/05/2023,W,1921
40130,51st,09/05/2023,W,541
40140,Dempster-Skokie,09/05/2023,W,1088
40150,Pulaski-Cermak,09/05/2023,W,829
40160,LaSalle/Van Buren,09/05/2023,W,1877
40170,Ashland-Lake,09/05/2023,W,2381
40180,Oak Park-Forest Park,09/05/2023,W,366
40190,Sox-35th-Dan Ryan,09/05/2023,W,2059
40210,Damen-Cermak,09/05/2023,W,1192
40220,Western-Forest Park,09/05/2023,W,330
40230,Cumberland,09/05/2023,W,2038
40240,79th,09/05/2023,W,3319
40250,Kedzie-Homan-Forest Park,09/05/2023,W,548
40260,State/Lake,09/05/2023,W,8534
40270,Main,09/05/2023,W,588
40280,Central-Lake,09/05/2023,W,1296
40290,Ashland/63rd,09/05/2023,W,610
40300,Indiana,09/05/2023,W,394
40310,Western-Orange,09/05/2023,W,2614
40320,Division/Milwaukee,09/05/2023,W,3559
40330,Grand/State,09/05/2023,W,6017
40340,Berwyn,09/05/2023,W,0
40350,UIC-Halsted,09/05/2023,W,4803
40360,Southport,09/05/2023,W,2132
40370,Washington/Dearborn,09/05/2023,W,6587
40380,Clark/Lake,09/05/2023,W,9364
40390,Forest Park,09/05/2023,W,943
40400,Noyes,09/05/2023,W,471
40420,Cicero-Cermak,09/05/2023,W,906
40430,Clinton-Forest Park,09/05/2023,W,1405
40440,California-Cermak,09/05/2023,W,1122
40450,95th/Dan Ryan,09/05/2023,W,4970
40460,Merchandise Mart,09/05/2023,W,4380
40470,Racine,09/05/2023,W,0
40480,Cicero-Lake,09/05/2023,W,748
40490,Grand/Milwaukee,09/05/2023,W,1826
40510,Garfield-South Elevated,09/05/2023,W,698
40520,Foster,09/05/2023,W,352
40530,Diversey,09/05/2023,W,3136
40540,Wilson,09/05/2023,W,5768
40550,Irving Park-O'Hare,09/05/2023,W,2473
40560,Jackson/State,09/05/2023,W,4271
40570,California/Milwaukee,09/05/2023,W,3097
40580,54th/Cermak,09/05/2023,W,1721
40590,Damen/Milwaukee,09/05/2023,W,3378
40600,Kostner,09/05/2023,W,298
40610,Ridgeland,09/05/2023,W,884
40630,Clark/Division,09/05/2023,W,4955
40650,North/Clybourn,09/05/2023,W,3184
40660,Armitage,09/05/2023,W,2746
40670,Western/Milwaukee,09/05/2023,W,3137
40680,Adams/Wabash,09/05/2023,W,4410
40690,Dempster,09/05/2023,W,491
40700,Laramie,09/05/2023,W,804
40710,Chicago/Franklin,09/05/2023,W,4175
40720,East 63rd-Cottage Grove,09/05/2023,W,564
40730,Washington/Wells,09/05/2023,W,5026
40740,Western-Cermak,09/05/2023,W,889
40750,Harlem-O'Hare,09/05/2023,W,1807
40760,Granville,09/05/2023,W,2374
40770,Lawrence,09/05/2023,W,0
40780,Central Park,09/05/2023,W,856
40790,Monroe/Dearborn,09/05/2023,W,3561
40800,Sedgwick,09/05/2023,W,2592
40810,Medical Center,09/05/2023,W,1769
40820,Rosemont,09/05/2023,W,3467
40830,18th,09/05/2023,W,1341
40840,South Boulevard,09/05/2023,W,399
40850,Library,09/05/2023,W,2962
40870,Francisco,09/05/2023,W,1065
40880,Thorndale,09/05/2023,W,1954
40890,O'Hare Airport,09/05/2023,W,9082
40900,Howard,09/05/2023,W,3132
40910,63rd-Dan Ryan,09/05/2023,W,1374
40920,Pulaski-Forest Park,09/05/2023,W,506
40930,Midway Airport,09/05/2023,W,5659
40940,Halsted/63rd,09/05/2023,W,319
40960,Pulaski-Orange,09/05/2023,W,3535
40970,Cicero-Forest Park,09/05/2023,W,407
40980,Harlem-Forest Park,09/05/2023,W,336
40990,69th,09/05/2023,W,2440
41000,Cermak-Chinatown,09/05/2023,W,2618
41010,Rockwell,09/05/2023,W,1034
41020,Logan Square,09/05/2023,W,4002
41030,Polk,09/05/2023,W,2913
41040,Kedzie-Cermak,09/05/2023,W,820
41050,Linden,09/05/2023,W,667
41060,Ashland-Orange,09/05/2023,W,1199
41070,Kedzie-Lake,09/05/2023,W,828
41080,47th-South Elevated,09/05/2023,W,568
41090,Monroe/State,09/05/2023,W,4316
41120,35-Bronzeville-IIT,09/05/2023,W,1219
41130,Halsted-Orange,09/05/2023,W,2100
41140,King Drive,09/05/2023,W,245
41150,Kedzie-Midway,09/05/2023,W,2486
41160,Clinton-Lake,09/05/2023,W,2778
41170,Garfield-Dan Ryan,09/05/2023,W,1620
41180,Kedzie-Brown,09/05/2023,W,1265
41190,Jarvis,09/05/2023,W,1079
41200,Argyle,09/05/2023,W,2695
41210,Wellington,09/05/2023,W,1818
41220,Fullerton,09/05/2023,W,7666
41230,47th-Dan Ryan,09/05/2023,W,1443
41240,Addison-O'Hare,09/05/2023,W,1776
41250,Central-Evanston,09/05/2023,W,449
41260,Austin-Lake,09/05/2023,W,1169
41270,43rd,09/05/2023,W,587
41280,Jefferson Park,09/05/2023,W,4412
41290,Kimball,09/05/2023,W,2608
41300,Loyola,09/05/2023,W,3686
41310,Paulina,09/05/2023,W,1706
41320,Belmont-North Main,09/05/2023,W,6571
41330,Montrose-O'Hare,09/05/2023,W,1493
41340,LaSalle,09/05/2023,W,1635
41350,Oak Park-Lake,09/05/2023,W,946
41360,California-Lake,09/05/2023,W,772
41380,Bryn Mawr,09/05/2023,W,1822
41400,Roosevelt,09/05/2023,W,7393
41410,Chicago/Milwaukee,09/05/2023,W,2181
41420,Addison-North Main,09/05/2023,W,8038
41430,87th,09/05/2023,W,2018
41440,Addison-Brown,09/05/2023,W,1305
41450,Chicago/State,09/05/2023,W,8222
41460,Irving Park-Brown,09/05/2023,W,1655
41480,Western-Brown,09/05/2023,W,2281
41490,Harrison,09/05/2023,W,2548
41500,Montrose-Brown,09/05/2023,W,1382
41510,Morgan-Lake,09/05/2023,W,3122
41660,Lake/State,09/05/2023,W,10814
41670,Conservatory,09/05/2023,W,568
41680,Oakton-Skokie,09/05/2023,W,562
41690,Cermak-McCormick Place,09/05/2023,W,980
41700,Washington/Wabash,09/05/2023,W,7022
40010,Austin-Forest Park,09/06/2023,W,470
40020,Harlem-Lake,09/06/2023,W,2323
40030,Pulaski-Lake,09/06/2023,W,1009
40040,Quincy/Wells,09/06/2023,W,5169
40050,Davis,09/06/2023,W,1626
40060,Belmont-O'Hare,09/06/2023,W,3285
40070,Jackson/Dearborn,09/06/2023,W,3928
40080,Sheridan,09/06/2023,W,3135
40090,Damen-Brown,09/06/2023,W,1697
40100,Morse,09/06/2023,W,2593
40120,35th/Archer,09/06/2023,W,2054
40130,51st,09/06/2023,W,517
40140,Dempster-Skokie,09/06/2023,W,1311
40150,Pulaski-Cermak,09/06/2023,W,779
40160,LaSalle/Van Buren,09/06/2023,W,1902
40170,Ashland-Lake,09/06/2023,W,2041
40180,Oak Park-Forest Park,09/06/2023,W,384
40190,Sox-35th-Dan Ryan,09/06/2023,W,2077
40210,Damen-Cermak,09/06/2023,W,1207
40220,Western-Forest Park,09/06/2023,W,328
40230,Cumberland,09/06/2023,W,2213
40240,79th,09/06/2023,W,3054
40250,Kedzie-Homan-Forest Park,09/06/2023,W,504
40260,State/Lake,09/06/2023,W,8462
40270,Main,09/06/2023,W,658
40280,Central-Lake,09/06/2023,W,1290
40290,Ashland/63rd,09/06/2023,W,615
40300,Indiana,09/06/2023,W,402
40310,Western-Orange,09/06/2023,W,2654
40320,Division/Milwaukee,09/06/2023,W,3717
40330,Grand/State,09/06/2023,W,5890
40340,Berwyn,09/06/2023,W,0
40350,UIC-Halsted,09/06/2023,W,5008
40360,Southport,09/06/2023,W,2323
40370,Washington/Dearborn,09/06/2023,W,6799
40380,Clark/Lake,09/06/2023,W,9302
40390,Forest Park,09/06/2023,W,945
40400,Noyes,09/06/2023,W,434
40420,Cicero-Cermak,09/06/2023,W,919
40430,Clinton-Forest Park,09/06/2023,W,1461
40440,California-Cermak,09/06/2023,W,1123
40450,95th/Dan Ryan,09/06/2023,W,4950
40460,Merchandise Mart,09/06/2023,W,4423
40470,Racine,09/06/2023,W,0
40480,Cicero-Lake,09/06/2023,W,720
40490,Grand/Milwaukee,09/06/2023,W,1842
40510,Garfield-South Elevated,09/06/2023,W,676
40520,Foster,09/06/2023,W,334
40530,Diversey,09/06/2023,W,3398
40540,Wilson,09/06/2023,W,5671
40550,Irving Park-O'Hare,09/06/2023,W,2593
40560,Jackson/State,09/06/2023,W,6157
40570,California/Milwaukee,09/06/2023,W,3073
40580,54th/Cermak,09/06/2023,W,1803
40590,Damen/Milwaukee,09/06/2023,W,3475
40600,Kostner,09/06/2023,W,335
40610,Ridgeland,09/06/2023,W,904
40630,Clark/Division,09/06/2023,W,4977
40650,North/Clybourn,09/06/2023,W,3382
40660,Armitage,09/06/2023,W,2859
40670,Western/Milwaukee,09/06/2023,W,3272
40680,Adams/Wabash,09/06/2023,W,5579
40690,Dempster,09/06/2023,W,451
40700,Laramie,09/06/2023,W,789
40710,Chicago/Franklin,09/06/2023,W,4310
40720,East 63rd-Cottage Grove,09/06/2023,W,581
40730,Washington/Wells,09/06/2023,W,5127
40740,Western-Cermak,09/06/2023,W,954
40750,Harlem-O'Hare,09/06/2023,W,1870
40760,Granville,09/06/2023,W,2517
40770,Lawrence,09/06/2023,W,0
40780,Central Park,09/06/2023,W,788
40790,Monroe/Dearborn,09/06/2023,W,3545
40800,Sedgwick,09/06/2023,W,2667
40810,Medical Center,09/06/2023,W,1743
40820,Rosemont,09/06/2023,W,3800
40830,18th,09/06/2023,W,1380
40840,South Boulevard,09/06/2023,W,430
40850,Library,09/06/2023,W,3635
40870,Francisco,09/06/2023,W,995
40880,Thorndale,09/06/2023,W,2069
40890,O'Hare Airport,09/06/2023,W,8067
40900,Howard,09/06/2023,W,3285
40910,63rd-Dan Ryan,09/06/2023,W,1358
40920,Pulaski-Forest Park,09/06/2023,W,532
40930,Midway Airport,09/06/2023,W,5590
40940,Halsted/63rd,09/06/2023,W,284
40960,Pulaski-Orange,09/06/2023,W,3802
40970,Cicero-Forest Park,09/06/2023,W,402
40980,Harlem-Forest Park,09/06/2023,W,341
40990,69th,09/06/2023,W,2201
41000,Cermak-Chinatown,09/06/2023,W,2565
41010,Rockwell,09/06/2023,W,1052
41020,Logan Square,09/06/2023,W,4233
41030,Polk,09/06/2023,W,2968
41040,Kedzie-Cermak,09/06/2023,W,843
41050,Linden,09/06/2023,W,613
41060,Ashland-Orange,09/06/2023,W,1241
41070,Kedzie-Lake,09/06/2023,W,891
41080,47th-South Elevated,09/06/2023,W,602
41090,Monroe/State,09/06/2023,W,4478
41120,35-Bronzeville-IIT,09/06/2023,W,1232
41130,Halsted-Orange,09/06/2023,W,2063
41140,King Drive,09/06/2023,W,267
41150,Kedzie-Midway,09/06/2023,W,2515
41160,Clinton-Lake,09/06/2023,W,2868
41170,Garfield-Dan Ryan,09/06/2023,W,1672
41180,Kedzie-Brown,09/06/2023,W,1316
41190,Jarvis,09/06/2023,W,1066
41200,Argyle,09/06/2023,W,2732
41210,Wellington,09/06/2023,W,1980
41220,Fullerton,09/06/2023,W,10604
41230,47th-Dan Ryan,09/06/2023,W,1521
41240,Addison-O'Hare,09/06/2023,W,1936
41250,Central-Evanston,09/06/2023,W,413
41260,Austin-Lake,09/06/2023,W,1163
41270,43rd,09/06/2023,W,624
41280,Jefferson Park,09/06/2023,W,4480
41290,Kimball,09/06/2023,W,2774
41300,Loyola,09/06/2023,W,3895
41310,Paulina,09/06/2023,W,1803
41320,Belmont-North Main,09/06/2023,W,7102
41330,Montrose-O'Hare,09/06/2023,W,1574
41340,LaSalle,09/06/2023,W,1654
41350,Oak Park-Lake,09/06/2023,W,930
41360,California-Lake,09/06/2023,W,828
41380,Bryn Mawr,09/06/2023,W,1858
41400,Roosevelt,09/06/2023,W,7266
41410,Chicago/Milwaukee,09/06/2023,W,2358
41420,Addison-North Main,09/06/2023,W,8825
41430,87th,09/06/2023,W,1883
41440,Addison-Brown,09/06/2023,W,1388
41450,Chicago/State,09/06/2023,W,8071
41460,Irving Park-Brown,09/06/2023,W,1755
41480,Western-Brown,09/06/2023,W,2445
41490,Harrison,09/06/2023,W,2411
41500,Montrose-Brown,09/06/2023,W,1459
41510,Morgan-Lake,09/06/2023,W,3371
41660,Lake/State,09/06/2023,W,11309
41670,Conservatory,09/06/2023,W,653
41680,Oakton-Skokie,09/06/2023,W,615
41690,Cermak-McCormick Place,09/06/2023,W,1152
41700,Washington/Wabash,09/06/2023,W,7515
40010,Austin-Forest Park,09/07/2023,W,462
40020,Harlem-Lake,09/07/2023,W,2380
40030,Pulaski-Lake,09/07/2023,W,1146
40040,Quincy/Wells,09/07/2023,W,5188
40050,Davis,09/07/2023,W,1594
40060,Belmont-O'Hare,09/07/2023,W,3492
40070,Jackson/Dearborn,09/07/2023,W,3974
40080,Sheridan,09/07/2023,W,3035
40090,Damen-Brown,09/07/2023,W,1793
40100,Morse,09/07/2023,W,2694
40120,35th/Archer,09/07/2023,W,2129
40130,51st,09/07/2023,W,530
40140,Dempster-Skokie,09/07/2023,W,1224
40150,Pulaski-Cermak,09/07/2023,W,871
40160,LaSalle/Van Buren,09/07/2023,W,1880
40170,Ashland-Lake,09/07/2023,W,2633
40180,Oak Park-Forest Park,09/07/2023,W,372
40190,Sox-35th-Dan Ryan,09/07/2023,W,3954
40210,Damen-Cermak,09/07/2023,W,1271
40220,Western-Forest Park,09/07/2023,W,365
40230,Cumberland,09/07/2023,W,2217
40240,79th,09/07/2023,W,3335
40250,Kedzie-Homan-Forest Park,09/07/2023,W,515
40260,State/Lake,09/07/2023,W,8937
40270,Main,09/07/2023,W,647
40280,Central-Lake,09/07/2023,W,1322
40290,Ashland/63rd,09/07/2023,W,583
40300,Indiana,09/07/2023,W,384
40310,Western-Orange,09/07/2023,W,2804
40320,Division/Milwaukee,09/07/2023,W,3868
40330,Grand/State,09/07/2023,W,6627
40340,Berwyn,09/07/2023,W,0
40350,UIC-Halsted,09/07/2023,W,4906
40360,Southport,09/07/2023,W,2448
40370,Washington/Dearborn,09/07/2023,W,6507
40380,Clark/Lake,09/07/2023,W,9686
40390,Forest Park,09/07/2023,W,970
40400,Noyes,09/07/2023,W,441
40420,Cicero-Cermak,09/07/2023,W,944
40430,Clinton-Forest Park,09/07/2023,W,1424
40440,California-Cermak,09/07/2023,W,1144
40450,95th/Dan Ryan,09/07/2023,W,5043
40460,Merchandise Mart,09/07/2023,W,4718
40470,Racine,09/07/2023,W,0
40480,Cicero-Lake,09/07/2023,W,822
40490,Grand/Milwaukee,09/07/2023,W,2010
40510,Garfield-South Elevated,09/07/2023,W,682
40520,Foster,09/07/2023,W,392
40530,Diversey,09/07/2023,W,3491
40540,Wilson,09/07/2023,W,5716
40550,Irving Park-O'Hare,09/07/2023,W,2673
40560,Jackson/State,09/07/2023,W,5991
40570,California/Milwaukee,09/07/2023,W,3362
40580,54th/Cermak,09/07/2023,W,1768
40590,Damen/Milwaukee,09/07/2023,W,3616
40600,Kostner,09/07/2023,W,323
40610,Ridgeland,09/07/2023,W,886
40630,Clark/Division,09/07/2023,W,5334
40650,North/Clybourn,09/07/2023,W,3333
40660,Armitage,09/07/2023,W,3143
40670,Western/Milwaukee,09/07/2023,W,3410
40680,Adams/Wabash,09/07/2023,W,5728
40690,Dempster,09/07/2023,W,445
40700,Laramie,09/07/2023,W,834
40710,Chicago/Franklin,09/07/2023,W,4403
40720,East 63rd-Cottage Grove,09/07/2023,W,585
40730,Washington/Wells,09/07/2023,W,5297
40740,Western-Cermak,09/07/2023,W,836
40750,Harlem-O'Hare,09/07/2023,W,1874
40760,Granville,09/07/2023,W,2528
40770,Lawrence,09/07/2023,W,0
40780,Central Park,09/07/2023,W,792
40790,Monroe/Dearborn,09/07/2023,W,3813
40800,Sedgwick,09/07/2023,W,2932
40810,Medical Center,09/07/2023,W,1713
40820,Rosemont,09/07/2023,W,3769
40830,18th,09/07/2023,W,1476
40840,South Boulevard,09/07/2023,W,415
40850,Library,09/07/2023,W,3577
40870,Francisco,09/07/2023,W,1001
40880,Thorndale,09/07/2023,W,2156
40890,O'Hare Airport,09/07/2023,W,9487
40900,Howard,09/07/2023,W,3169
40910,63rd-Dan Ryan,09/07/2023,W,1511
40920,Pulaski-Forest Park,09/07/2023,W,542
40930,Midway Airport,09/07/2023,W,6114
40940,Halsted/63rd,09/07/2023,W,314
40960,Pulaski-Orange,09/07/2023,W,3843
40970,Cicero-Forest Park,09/07/2023,W,401
40980,Harlem-Forest Park,09/07/2023,W,375
40990,69th,09/07/2023,W,2324
41000,Cermak-Chinatown,09/07/2023,W,2804
41010,Rockwell,09/07/2023,W,1013
41020,Logan Square,09/07/2023,W,4257
41030,Polk,09/07/2023,W,3067
41040,Kedzie-Cermak,09/07/2023,W,901
41050,Linden,09/07/2023,W,590
41060,Ashland-Orange,09/07/2023,W,1256
41070,Kedzie-Lake,09/07/2023,W,898
41080,47th-South Elevated,09/07/2023,W,649
41090,Monroe/State,09/07/2023,W,4862
41120,35-Bronzeville-IIT,09/07/2023,W,1378
41130,Halsted-Orange,09/07/2023,W,2129
41140,King Drive,09/07/2023,W,297
41150,Kedzie-Midway,09/07/2023,W,2634
41160,Clinton-Lake,09/07/2023,W,2890
41170,Garfield-Dan Ryan,09/07/2023,W,1691
41180,Kedzie-Brown,09/07/2023,W,1411
41190,Jarvis,09/07/2023,W,1127
41200,Argyle,09/07/2023,W,2904
41210,Wellington,09/07/2023,W,2012
41220,Fullerton,09/07/2023,W,11101
41230,47th-Dan Ryan,09/07/2023,W,1565
41240,Addison-O'Hare,09/07/2023,W,1940
41250,Central-Evanston,09/07/2023,W,416
41260,Austin-Lake,09/07/2023,W,1260
41270,43rd,09/07/2023,W,619
41280,Jefferson Park,09/07/2023,W,4564
41290,Kimball,09/07/2023,W,2770
41300,Loyola,09/07/2023,W,4019
41310,Paulina,09/07/2023,W,1927
41320,Belmont-North Main,09/07/2023,W,7274
41330,Montrose-O'Hare,09/07/2023,W,1566
41340,LaSalle,09/07/2023,W,1689
41350,Oak Park-Lake,09/07/2023,W,993
41360,California-Lake,09/07/2023,W,827
41380,Bryn Mawr,09/07/2023,W,1902
41400,Roosevelt,09/07/2023,W,7691
41410,Chicago/Milwaukee,09/07/2023,W,2365
41420,Addison-North Main,09/07/2023,W,8386
41430,87th,09/07/2023,W,2064
41440,Addison-Brown,09/07/2023,W,1452
41450,Chicago/State,09/07/2023,W,8625
41460,Irving Park-Brown,09/07/2023,W,1853
41480,Western-Brown,09/07/2023,W,2443
41490,Harrison,09/07/2023,W,2722
41500,Montrose-Brown,09/07/2023,W,1483
41510,Morgan-Lake,09/07/2023,W,3650
41660,Lake/State,09/07/2023,W,11682
41670,Conservatory,09/07/2023,W,616
41680,Oakton-Skokie,09/07/2023,W,616
41690,Cermak-McCormick Place,09/07/2023,W,1151
41700,Washington/Wabash,09/07/2023,W,7195
40010,Austin-Forest Park,09/08/2023,W,413
40020,Harlem-Lake,09/08/2023,W,2135
40030,Pulaski-Lake,09/08/2023,W,1109
40040,Quincy/Wells,09/08/2023,W,2980
40050,Davis,09/08/2023,W,1690
40060,Belmont-O'Hare,09/08/2023,W,3114
40070,Jackson/Dearborn,09/08/2023,W,3299
40080,Sheridan,09/08/2023,W,2945
40090,Damen-Brown,09/08/2023,W,1523
40100,Morse,09/08/2023,W,2554
40120,35th/Archer,09/08/2023,W,1929
40130,51st,09/08/2023,W,481
40140,Dempster-Skokie,09/08/2023,W,1309
40150,Pulaski-Cermak,09/08/2023,W,806
40160,LaSalle/Van Buren,09/08/2023,W,1373
40170,Ashland-Lake,09/08/2023,W,1843
40180,Oak Park-Forest Park,09/08/2023,W,327
40190,Sox-35th-Dan Ryan,09/08/2023,W,4158
40210,Damen-Cermak,09/08/2023,W,1203
40220,Western-Forest Park,09/08/2023,W,338
40230,Cumberland,09/08/2023,W,1893
40240,79th,09/08/2023,W,3261
40250,Kedzie-Homan-Forest Park,09/08/2023,W,537
40260,State/Lake,09/08/2023,W,7540
40270,Main,09/08/2023,W,631
40280,Central-Lake,09/08/2023,W,1311
40290,Ashland/63rd,09/08/2023,W,527
40300,Indiana,09/08/2023,W,345
40310,Western-Orange,09/08/2023,W,2612
40320,Division/Milwaukee,09/08/2023,W,3380
40330,Grand/State,09/08/2023,W,6921
40340,Berwyn,09/08/2023,W,0
40350,UIC-Halsted,09/08/2023,W,4621
40360,Southport,09/08/2023,W,2244
40370,Washington/Dearborn,09/08/2023,W,5656
40380,Clark/Lake,09/08/2023,W,7080
40390,Forest Park,09/08/2023,W,893
40400,Noyes,09/08/2023,W,474
40420,Cicero-Cermak,09/08/2023,W,941
40430,Clinton-Forest Park,09/08/2023,W,1097
40440,California-Cermak,09/08/2023,W,1157
40450,95th/Dan Ryan,09/08/2023,W,4751
40460,Merchandise Mart,09/08/2023,W,2685
40470,Racine,09/08/2023,W,0
40480,Cicero-Lake,09/08/2023,W,766
40490,Grand/Milwaukee,09/08/2023,W,1729
40510,Garfield-South Elevated,09/08/2023,W,674
40520,Foster,09/08/2023,W,385
40530,Diversey,09/08/2023,W,2629
40540,Wilson,09/08/2023,W,5627
40550,Irving Park-O'Hare,09/08/2023,W,2446
40560,Jackson/State,09/08/2023,W,4159
40570,California/Milwaukee,09/08/2023,W,2838
40580,54th/Cermak,09/08/2023,W,1736
40590,Damen/Milwaukee,09/08/2023,W,3243
40600,Kostner,09/08/2023,W,311
40610,Ridgeland,09/08/2023,W,670
40630,Clark/Division,09/08/2023,W,4952
40650,North/Clybourn,09/08/2023,W,3211
40660,Armitage,09/08/2023,W,2530
40670,Western/Milwaukee,09/08/2023,W,2771
40680,Adams/Wabash,09/08/2023,W,4434
40690,Dempster,09/08/2023,W,486
40700,Laramie,09/08/2023,W,764
40710,Chicago/Franklin,09/08/2023,W,3741
40720,East 63rd-Cottage Grove,09/08/2023,W,527
40730,Washington/Wells,09/08/2023,W,3032
40740,Western-Cermak,09/08/2023,W,953
40750,Harlem-O'Hare,09/08/2023,W,1684
40760,Granville,09/08/2023,W,2691
40770,Lawrence,09/08/2023,W,0
40780,Central Park,09/08/2023,W,730
40790,Monroe/Dearborn,09/08/2023,W,2643
40800,Sedgwick,09/08/2023,W,2302
40810,Medical Center,09/08/2023,W,1524
40820,Rosemont,09/08/2023,W,3668
40830,18th,09/08/2023,W,1281
40840,South Boulevard,09/08/2023,W,392
40850,Library,09/08/2023,W,2889
40870,Francisco,09/08/2023,W,839
40880,Thorndale,09/08/2023,W,1962
40890,O'Hare Airport,09/08/2023,W,9918
40900,Howard,09/08/2023,W,3152
40910,63rd-Dan Ryan,09/08/2023,W,1387
40920,Pulaski-Forest Park,09/08/2023,W,528
40930,Midway Airport,09/08/2023,W,5855
40940,Halsted/63rd,09/08/2023,W,259
40960,Pulaski-Orange,09/08/2023,W,3518
40970,Cicero-Forest Park,09/08/2023,W,418
40980,Harlem-Forest Park,09/08/2023,W,286
40990,69th,09/08/2023,W,2406
41000,Cermak-Chinatown,09/08/2023,W,3350
41010,Rockwell,09/08/2023,W,743
41020,Logan Square,09/08/2023,W,3800
41030,Polk,09/08/2023,W,2742
41040,Kedzie-Cermak,09/08/2023,W,876
41050,Linden,09/08/2023,W,671
41060,Ashland-Orange,09/08/2023,W,1226
41070,Kedzie-Lake,09/08/2023,W,891
41080,47th-South Elevated,09/08/2023,W,549
41090,Monroe/State,09/08/2023,W,3952
41120,35-Bronzeville-IIT,09/08/2023,W,1334
41130,Halsted-Orange,09/08/2023,W,1894
41140,King Drive,09/08/2023,W,243
41150,Kedzie-Midway,09/08/2023,W,2413
41160,Clinton-Lake,09/08/2023,W,2219
41170,Garfield-Dan Ryan,09/08/2023,W,1588
41180,Kedzie-Brown,09/08/2023,W,1344
41190,Jarvis,09/08/2023,W,1112
41200,Argyle,09/08/2023,W,2676
41210,Wellington,09/08/2023,W,1573
41220,Fullerton,09/08/2023,W,8590
41230,47th-Dan Ryan,09/08/2023,W,1538
41240,Addison-O'Hare,09/08/2023,W,1810
41250,Central-Evanston,09/08/2023,W,407
41260,Austin-Lake,09/08/2023,W,1128
41270,43rd,09/08/2023,W,534
41280,Jefferson Park,09/08/2023,W,4279
41290,Kimball,09/08/2023,W,2697
41300,Loyola,09/08/2023,W,4393
41310,Paulina,09/08/2023,W,1521
41320,Belmont-North Main,09/08/2023,W,7158
